ID_EEG: 1, ID_GSR_ECG: 1, Timestamp: 18:20:19, Resultado_EEG: 1, GSR: 74.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 281, ID_GSR_ECG: 287, Timestamp: 18:20:36, Resultado_EEG: 1, GSR: 71.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 281, ID_GSR_ECG: 288, Timestamp: 18:20:36, Resultado_EEG: 1, GSR: 56.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 281, ID_GSR_ECG: 289, Timestamp: 18:20:37, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 281, ID_GSR_ECG: 290, Timestamp: 18:20:37, Resultado_EEG: 1, GSR: 67.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 281, ID_GSR_ECG: 291, Timestamp: 18:20:37, Resultado_EEG: 1, GSR: 67.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 281, ID_GSR_ECG: 292, Timestamp: 18:20:37, Resultado_EEG: 1, GSR: 66.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 281, ID_GSR_ECG: 293, Timestamp: 18:20:37, Resultado_EEG: 1, GSR: 68.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 281, ID_GSR_ECG: 294, Timestamp: 18:20:37, Resultado_EEG: 1, GSR: 68.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 281, ID_GSR_ECG: 295, Timestamp: 18:20:37, Resultado_EEG: 1, GSR: 68.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 281, ID_GSR_ECG: 296, Timestamp: 18:20:37, Resultado_EEG: 1, GSR: 81.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 281, ID_GSR_ECG: 297, Timestamp: 18:20:37, Resultado_EEG: 1, GSR: 82.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 281, ID_GSR_ECG: 298, Timestamp: 18:20:37, Resultado_EEG: 1, GSR: 78.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 281, ID_GSR_ECG: 299, Timestamp: 18:20:37, Resultado_EEG: 1, GSR: 76.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 281, ID_GSR_ECG: 300, Timestamp: 18:20:37, Resultado_EEG: 1, GSR: 72.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 301, ID_GSR_ECG: 301, Timestamp: 18:20:37, Resultado_EEG: 1, GSR: 34.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 301, ID_GSR_ECG: 302, Timestamp: 18:20:37, Resultado_EEG: 1, GSR: 67.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 301, ID_GSR_ECG: 303, Timestamp: 18:20:37, Resultado_EEG: 1, GSR: 71.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 301, ID_GSR_ECG: 304, Timestamp: 18:20:37, Resultado_EEG: 1, GSR: 66.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 301, ID_GSR_ECG: 305, Timestamp: 18:20:37, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 301, ID_GSR_ECG: 306, Timestamp: 18:20:38, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 301, ID_GSR_ECG: 307, Timestamp: 18:20:38, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 301, ID_GSR_ECG: 308, Timestamp: 18:20:38, Resultado_EEG: 1, GSR: 60.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 301, ID_GSR_ECG: 309, Timestamp: 18:20:38, Resultado_EEG: 1, GSR: 72.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 301, ID_GSR_ECG: 310, Timestamp: 18:20:38, Resultado_EEG: 1, GSR: 67.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 301, ID_GSR_ECG: 311, Timestamp: 18:20:38, Resultado_EEG: 1, GSR: 50.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 301, ID_GSR_ECG: 312, Timestamp: 18:20:38, Resultado_EEG: 1, GSR: 59.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 301, ID_GSR_ECG: 313, Timestamp: 18:20:38, Resultado_EEG: 1, GSR: 61.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 301, ID_GSR_ECG: 314, Timestamp: 18:20:38, Resultado_EEG: 1, GSR: 60.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 301, ID_GSR_ECG: 315, Timestamp: 18:20:38, Resultado_EEG: 1, GSR: 61.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 301, ID_GSR_ECG: 316, Timestamp: 18:20:38, Resultado_EEG: 1, GSR: 63.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 301, ID_GSR_ECG: 317, Timestamp: 18:20:38, Resultado_EEG: 1, GSR: 62.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 301, ID_GSR_ECG: 318, Timestamp: 18:20:38, Resultado_EEG: 1, GSR: 59.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 301, ID_GSR_ECG: 319, Timestamp: 18:20:38, Resultado_EEG: 1, GSR: 61.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 301, ID_GSR_ECG: 320, Timestamp: 18:20:38, Resultado_EEG: 1, GSR: 61.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 321, ID_GSR_ECG: 321, Timestamp: 18:20:38, Resultado_EEG: 1, GSR: 59.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 321, ID_GSR_ECG: 322, Timestamp: 18:20:39, Resultado_EEG: 1, GSR: 69.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 321, ID_GSR_ECG: 323, Timestamp: 18:20:39, Resultado_EEG: 1, GSR: 62.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 321, ID_GSR_ECG: 324, Timestamp: 18:20:39, Resultado_EEG: 1, GSR: 51.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 321, ID_GSR_ECG: 325, Timestamp: 18:20:39, Resultado_EEG: 1, GSR: 55.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 321, ID_GSR_ECG: 326, Timestamp: 18:20:39, Resultado_EEG: 1, GSR: 57.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 321, ID_GSR_ECG: 327, Timestamp: 18:20:39, Resultado_EEG: 1, GSR: 56.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 321, ID_GSR_ECG: 328, Timestamp: 18:20:39, Resultado_EEG: 1, GSR: 57.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 321, ID_GSR_ECG: 329, Timestamp: 18:20:39, Resultado_EEG: 1, GSR: 59.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 321, ID_GSR_ECG: 330, Timestamp: 18:20:39, Resultado_EEG: 1, GSR: 42.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 321, ID_GSR_ECG: 331, Timestamp: 18:20:39, Resultado_EEG: 1, GSR: 55.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 321, ID_GSR_ECG: 332, Timestamp: 18:20:39, Resultado_EEG: 1, GSR: 68.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 321, ID_GSR_ECG: 333, Timestamp: 18:20:39, Resultado_EEG: 1, GSR: 72.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 321, ID_GSR_ECG: 334, Timestamp: 18:20:39, Resultado_EEG: 1, GSR: 71.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 321, ID_GSR_ECG: 335, Timestamp: 18:20:39, Resultado_EEG: 1, GSR: 74.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 321, ID_GSR_ECG: 336, Timestamp: 18:20:39, Resultado_EEG: 1, GSR: 68.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 321, ID_GSR_ECG: 337, Timestamp: 18:20:39, Resultado_EEG: 1, GSR: 54.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 321, ID_GSR_ECG: 338, Timestamp: 18:20:40, Resultado_EEG: 1, GSR: 62.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 321, ID_GSR_ECG: 339, Timestamp: 18:20:40, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 321, ID_GSR_ECG: 340, Timestamp: 18:20:40, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 341, ID_GSR_ECG: 341, Timestamp: 18:20:40, Resultado_EEG: 1, GSR: 63.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 341, ID_GSR_ECG: 342, Timestamp: 18:20:40, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 341, ID_GSR_ECG: 343, Timestamp: 18:20:40, Resultado_EEG: 1, GSR: 66.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 341, ID_GSR_ECG: 344, Timestamp: 18:20:40, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 341, ID_GSR_ECG: 345, Timestamp: 18:20:40, Resultado_EEG: 1, GSR: 77.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 341, ID_GSR_ECG: 346, Timestamp: 18:20:40, Resultado_EEG: 1, GSR: 74.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 341, ID_GSR_ECG: 347, Timestamp: 18:20:40, Resultado_EEG: 1, GSR: 49.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 341, ID_GSR_ECG: 348, Timestamp: 18:20:40, Resultado_EEG: 1, GSR: 63.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 341, ID_GSR_ECG: 349, Timestamp: 18:20:40, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 341, ID_GSR_ECG: 350, Timestamp: 18:20:40, Resultado_EEG: 1, GSR: 61.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 341, ID_GSR_ECG: 351, Timestamp: 18:20:40, Resultado_EEG: 1, GSR: 62.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 341, ID_GSR_ECG: 352, Timestamp: 18:20:40, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 341, ID_GSR_ECG: 353, Timestamp: 18:20:40, Resultado_EEG: 1, GSR: 67.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 341, ID_GSR_ECG: 354, Timestamp: 18:20:41, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 341, ID_GSR_ECG: 355, Timestamp: 18:20:41, Resultado_EEG: 1, GSR: 66.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 341, ID_GSR_ECG: 356, Timestamp: 18:20:41, Resultado_EEG: 1, GSR: 67.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 341, ID_GSR_ECG: 357, Timestamp: 18:20:41, Resultado_EEG: 1, GSR: 66.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 341, ID_GSR_ECG: 358, Timestamp: 18:20:41, Resultado_EEG: 1, GSR: 78.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 341, ID_GSR_ECG: 359, Timestamp: 18:20:41, Resultado_EEG: 1, GSR: 74.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 341, ID_GSR_ECG: 360, Timestamp: 18:20:41, Resultado_EEG: 1, GSR: 37.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 361, ID_GSR_ECG: 361, Timestamp: 18:20:41, Resultado_EEG: 1, GSR: 59.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 361, ID_GSR_ECG: 362, Timestamp: 18:20:41, Resultado_EEG: 1, GSR: 62.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 361, ID_GSR_ECG: 363, Timestamp: 18:20:41, Resultado_EEG: 1, GSR: 62.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 361, ID_GSR_ECG: 364, Timestamp: 18:20:41, Resultado_EEG: 1, GSR: 61.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 361, ID_GSR_ECG: 365, Timestamp: 18:20:41, Resultado_EEG: 1, GSR: 63.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 361, ID_GSR_ECG: 366, Timestamp: 18:20:41, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 361, ID_GSR_ECG: 367, Timestamp: 18:20:41, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 361, ID_GSR_ECG: 368, Timestamp: 18:20:41, Resultado_EEG: 1, GSR: 77.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 361, ID_GSR_ECG: 369, Timestamp: 18:20:41, Resultado_EEG: 1, GSR: 71.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 361, ID_GSR_ECG: 370, Timestamp: 18:20:41, Resultado_EEG: 1, GSR: 51.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 361, ID_GSR_ECG: 371, Timestamp: 18:20:42, Resultado_EEG: 1, GSR: 62.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 361, ID_GSR_ECG: 372, Timestamp: 18:20:42, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 361, ID_GSR_ECG: 373, Timestamp: 18:20:42, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 361, ID_GSR_ECG: 374, Timestamp: 18:20:42, Resultado_EEG: 1, GSR: 66.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 361, ID_GSR_ECG: 375, Timestamp: 18:20:42, Resultado_EEG: 1, GSR: 68.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 361, ID_GSR_ECG: 376, Timestamp: 18:20:42, Resultado_EEG: 1, GSR: 68.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 361, ID_GSR_ECG: 377, Timestamp: 18:20:42, Resultado_EEG: 1, GSR: 66.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 361, ID_GSR_ECG: 378, Timestamp: 18:20:42, Resultado_EEG: 1, GSR: 67.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 361, ID_GSR_ECG: 379, Timestamp: 18:20:42, Resultado_EEG: 1, GSR: 66.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 361, ID_GSR_ECG: 380, Timestamp: 18:20:42, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 381, ID_GSR_ECG: 381, Timestamp: 18:20:42, Resultado_EEG: 1, GSR: 76.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 381, ID_GSR_ECG: 382, Timestamp: 18:20:42, Resultado_EEG: 1, GSR: 73.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 381, ID_GSR_ECG: 383, Timestamp: 18:20:42, Resultado_EEG: 1, GSR: 59.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 381, ID_GSR_ECG: 384, Timestamp: 18:20:42, Resultado_EEG: 1, GSR: 63.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 381, ID_GSR_ECG: 385, Timestamp: 18:20:42, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 381, ID_GSR_ECG: 386, Timestamp: 18:20:42, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 381, ID_GSR_ECG: 387, Timestamp: 18:20:43, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 381, ID_GSR_ECG: 388, Timestamp: 18:20:43, Resultado_EEG: 1, GSR: 66.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 381, ID_GSR_ECG: 389, Timestamp: 18:20:43, Resultado_EEG: 1, GSR: 68.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 381, ID_GSR_ECG: 390, Timestamp: 18:20:43, Resultado_EEG: 1, GSR: 59.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 381, ID_GSR_ECG: 391, Timestamp: 18:20:43, Resultado_EEG: 1, GSR: 78.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 381, ID_GSR_ECG: 392, Timestamp: 18:20:43, Resultado_EEG: 1, GSR: 76.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 381, ID_GSR_ECG: 393, Timestamp: 18:20:43, Resultado_EEG: 1, GSR: 57.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 381, ID_GSR_ECG: 394, Timestamp: 18:20:43, Resultado_EEG: 1, GSR: 62.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 381, ID_GSR_ECG: 395, Timestamp: 18:20:43, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 381, ID_GSR_ECG: 396, Timestamp: 18:20:43, Resultado_EEG: 1, GSR: 63.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 381, ID_GSR_ECG: 397, Timestamp: 18:20:43, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 381, ID_GSR_ECG: 398, Timestamp: 18:20:43, Resultado_EEG: 1, GSR: 66.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 381, ID_GSR_ECG: 399, Timestamp: 18:20:43, Resultado_EEG: 1, GSR: 67.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 381, ID_GSR_ECG: 400, Timestamp: 18:20:43, Resultado_EEG: 1, GSR: 66.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 401, ID_GSR_ECG: 401, Timestamp: 18:20:43, Resultado_EEG: 1, GSR: 67.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 401, ID_GSR_ECG: 402, Timestamp: 18:20:43, Resultado_EEG: 1, GSR: 68.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 401, ID_GSR_ECG: 403, Timestamp: 18:20:44, Resultado_EEG: 1, GSR: 67.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 401, ID_GSR_ECG: 404, Timestamp: 18:20:44, Resultado_EEG: 1, GSR: 81.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 401, ID_GSR_ECG: 405, Timestamp: 18:20:44, Resultado_EEG: 1, GSR: 74.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 401, ID_GSR_ECG: 406, Timestamp: 18:20:44, Resultado_EEG: 1, GSR: 63.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 401, ID_GSR_ECG: 407, Timestamp: 18:20:44, Resultado_EEG: 1, GSR: 67.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 401, ID_GSR_ECG: 408, Timestamp: 18:20:44, Resultado_EEG: 1, GSR: 68.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 401, ID_GSR_ECG: 409, Timestamp: 18:20:44, Resultado_EEG: 1, GSR: 67.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 401, ID_GSR_ECG: 410, Timestamp: 18:20:44, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 401, ID_GSR_ECG: 411, Timestamp: 18:20:44, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 401, ID_GSR_ECG: 412, Timestamp: 18:20:44, Resultado_EEG: 1, GSR: 66.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 401, ID_GSR_ECG: 413, Timestamp: 18:20:44, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 401, ID_GSR_ECG: 414, Timestamp: 18:20:44, Resultado_EEG: 1, GSR: 77.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 401, ID_GSR_ECG: 415, Timestamp: 18:20:44, Resultado_EEG: 1, GSR: 68.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 401, ID_GSR_ECG: 416, Timestamp: 18:20:44, Resultado_EEG: 1, GSR: 59.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 401, ID_GSR_ECG: 417, Timestamp: 18:20:44, Resultado_EEG: 1, GSR: 63.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 401, ID_GSR_ECG: 418, Timestamp: 18:20:44, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 401, ID_GSR_ECG: 419, Timestamp: 18:20:45, Resultado_EEG: 1, GSR: 63.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 401, ID_GSR_ECG: 420, Timestamp: 18:20:45, Resultado_EEG: 1, GSR: 50.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 421, ID_GSR_ECG: 421, Timestamp: 18:20:45, Resultado_EEG: 1, GSR: 73.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 421, ID_GSR_ECG: 422, Timestamp: 18:20:45, Resultado_EEG: 1, GSR: 65.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
ID_EEG: 421, ID_GSR_ECG: 423, Timestamp: 18:20:45, Resultado_EEG: 1, GSR: 64.0, ECG: 0.0, GSR_classificado: [5], ECG_classificado: [7], Amostras_EEG: 20
